Code_Changes,Time_Since_Last_Change,Complexity_Metric,Reported_Defects,Timestamp
52,2,1.0219361969371898,0,2023-02-25
93,27,8.54209774461566,0,2023-01-08
15,24,5.270240962118621,1,2023-09-02
72,27,8.259207657998966,1,2023-11-10
61,13,2.983744309899926,0,2023-05-07
21,6,8.399471646724718,0,2023-01-13
83,5,7.728227800168045,1,2023-01-17
87,25,2.300536830314339,0,2023-07-28
75,1,1.3133512640937806,0,2023-02-13
75,21,8.680543225322928,0,2023-05-16
88,22,9.632366534401319,1,2023-08-17
24,21,0.3130231374751624,0,2023-04-22
3,6,7.312700669736856,0,2023-11-04
22,6,9.095245109478183,1,2023-06-10
53,23,8.573600920924987,0,2023-11-28
2,16,9.645204722702086,0,2023-09-22
88,4,7.600940784380972,1,2023-08-14
30,11,4.422987623809103,1,2023-08-06
38,24,3.1195199049513045,1,2023-02-15
2,23,3.2074274043812743,1,2023-08-03
64,9,7.24422672614117,0,2023-03-01
60,23,7.4583701203096435,0,2023-05-13
21,3,2.0035914354871265,1,2023-04-15
33,19,8.68122813490531,1,2023-07-15
76,8,7.1492404020224765,0,2023-06-07
58,5,5.627502863433826,1,2023-04-09
22,4,4.715324601025127,0,2023-08-15
89,24,5.432328057899581,1,2023-07-25
49,6,1.5924573827926447,0,2023-03-21
91,2,2.037012492762742,1,2023-05-05
59,20,0.9116449040619168,1,2023-08-07
42,28,1.5365803816111268,0,2023-01-05
92,11,4.536936346052826,1,2023-04-01
60,4,5.303543937282561,0,2023-04-15
80,15,0.17861892478319374,0,2023-04-30
15,6,7.967978278640276,0,2023-05-14
62,22,2.941679733434779,0,2023-11-09
62,17,9.118360349599111,0,2023-04-07
47,24,9.675112636137777,1,2023-11-28
62,6,1.8545887467665434,1,2023-05-24
51,19,4.620972907656606,0,2023-10-16
55,25,0.012318351664258875,1,2023-01-29
64,2,5.9832726512242695,0,2023-10-06
3,15,6.073064482626712,1,2023-08-22
51,11,2.475399556033752,1,2023-01-18
7,8,5.584126725831979,1,2023-03-01
21,26,2.2554014244373546,1,2023-04-01
73,19,1.6082546907819006,0,2023-07-19
39,13,6.515194668022647,0,2023-12-29
18,12,3.2592546395207487,1,2023-01-27
4,5,5.902639388856224,1,2023-01-26
89,6,4.3324674897165565,0,2023-10-29
60,26,9.84351407402904,1,2023-12-06
14,22,1.4958064266756577,0,2023-09-25
9,4,4.645985966358102,0,2023-07-01
90,19,6.8045662635932525,0,2023-12-27
53,20,3.9554508387996865,1,2023-03-10
2,1,9.7469985187069,0,2023-12-18
84,20,7.218876279269351,1,2023-11-18
92,17,6.569838575644931,0,2023-02-19
60,12,7.570592676112233,1,2023-06-25
71,15,9.52648638038717,1,2023-02-22
44,1,9.078186529846402,1,2023-04-13
8,26,7.242853081264119,0,2023-08-05
47,14,7.491616391012831,0,2023-07-08
35,6,1.4592207403514545,1,2023-02-27
78,5,1.027924044926657,1,2023-02-17
81,11,5.709045018441643,1,2023-06-09
36,4,0.1836763694054,0,2023-06-24
50,13,4.823563815515915,0,2023-08-31
4,11,2.103495799188686,0,2023-10-10
2,3,3.460165676448396,0,2023-08-30
6,1,7.758047357929561,1,2023-01-06
54,6,9.412375042323864,1,2023-03-26
4,18,0.724162721463415,0,2023-11-05
54,24,5.342422059764451,0,2023-12-28
93,10,8.825334858196,1,2023-09-06
63,5,0.8250853444042128,0,2023-02-24
18,23,8.245140468968339,0,2023-06-11
90,10,3.5780135092827137,0,2023-08-15
44,12,3.2209470221933536,0,2023-01-16
34,2,9.774663863147858,0,2023-08-13
74,13,2.0085908986229417,0,2023-03-03
62,8,6.9319394082268095,1,2023-05-03
14,2,8.214407280098664,0,2023-10-05
95,20,0.41183495279271676,0,2023-02-16
48,1,6.703854583544122,1,2023-10-22
15,5,9.515499743553269,1,2023-03-04
72,9,1.2421996672805935,1,2023-03-28
78,17,8.962213026850383,0,2023-07-30
87,9,5.947766373769361,1,2023-03-20
62,11,6.16604581862474,0,2023-07-22
40,15,6.12944174865606,0,2023-10-30
85,24,2.988358863373138,0,2023-08-12
80,6,9.352018152994596,1,2023-08-11
82,23,9.473504626310387,1,2023-01-04
53,3,6.253046602139478,1,2023-01-07
24,17,7.834227259416147,1,2023-04-04
26,5,6.12257985881158,1,2023-01-09
89,28,4.843984475740406,0,2023-08-24
60,12,6.608201182992507,0,2023-04-19
41,18,5.530014525919585,0,2023-06-11
29,14,5.974758626319301,0,2023-07-29
15,21,7.83832553418862,1,2023-08-29
45,24,4.8090383144898485,1,2023-11-28
65,11,0.40754106092472764,0,2023-11-30
89,9,1.6399948098949724,1,2023-02-20
71,2,4.386072164895384,1,2023-01-12
9,12,7.248265598740583,0,2023-12-18
88,3,5.932786483101787,0,2023-06-06
1,3,6.502941858734539,1,2023-03-12
8,1,4.792789285762873,1,2023-06-19
88,8,6.157420219422428,0,2023-09-30
63,22,3.290174378146622,0,2023-03-10
11,28,4.7018259269666505,0,2023-12-22
81,29,7.4427906559495565,1,2023-09-10
8,8,8.718327789731212,0,2023-02-18
35,11,4.336553339563888,0,2023-07-04
35,9,0.4366165770736119,1,2023-11-17
33,5,1.6167254414680265,1,2023-07-07
5,14,0.208611392915381,1,2023-04-01
41,28,6.532630192373301,1,2023-11-29
28,3,3.323146253551089,1,2023-05-20
7,21,5.424786357193675,0,2023-12-24
73,5,4.932768467837995,0,2023-03-31
72,5,0.815264895524267,1,2023-10-02
12,19,4.032613611238318,1,2023-01-20
34,27,2.2056112492232325,1,2023-11-08
33,14,4.1839978866765275,1,2023-12-25
48,26,2.0357828034224266,1,2023-06-04
23,4,8.404524062769335,0,2023-09-18
62,25,1.7419333657825364,0,2023-04-19
88,13,9.607805514869769,0,2023-10-13
37,10,4.159073661469408,0,2023-03-01
99,25,8.462452920190493,1,2023-05-06
44,18,6.287648182059451,0,2023-12-21
86,8,7.353502986657526,1,2023-10-01
91,8,7.677238880667803,1,2023-04-18
35,7,5.0484488189301775,1,2023-10-27
65,8,5.433005233632883,0,2023-09-03
99,14,5.1399586780872495,1,2023-12-03
47,19,5.880583780900793,0,2023-09-05
78,29,0.2939444575650729,0,2023-01-09
3,6,3.9551516984901527,1,2023-05-22
1,1,6.061887135611715,1,2023-12-29
5,23,5.977235652558644,1,2023-01-09
90,15,7.9295609460563155,0,2023-12-19
14,1,6.550093388321086,1,2023-04-05
27,25,9.921333163406723,0,2023-11-18
9,17,2.8385452860864504,1,2023-02-09
79,1,3.5915102966623147,1,2023-03-23
15,15,3.838471518677963,0,2023-07-07
90,23,4.658128070202485,0,2023-03-26
42,2,8.359980637812095,0,2023-03-30
77,14,2.3579209395920984,0,2023-08-31
51,21,7.760002070354295,0,2023-12-09
63,8,4.053101830857434,0,2023-04-04
96,8,6.018553836620085,1,2023-03-28
52,19,6.3254053322630615,1,2023-02-14
96,7,3.7284863718893444,0,2023-05-18
4,19,5.1261520520580515,1,2023-03-16
94,6,4.13031174647697,0,2023-02-06
23,6,0.6913278618661944,1,2023-04-12
15,3,4.371653888168265,1,2023-06-06
43,7,0.9739339255355217,0,2023-09-13
29,19,4.050207990803215,0,2023-06-21
36,8,5.929183998317819,0,2023-08-05
13,10,5.794148993435008,1,2023-06-20
32,20,6.626212790083203,0,2023-09-10
71,15,0.9526150795462629,1,2023-12-27
59,15,6.521232455304379,0,2023-11-19
86,29,3.121480566964471,1,2023-02-25
28,1,3.9904594613711106,1,2023-04-02
66,20,8.579862539227058,0,2023-10-06
42,7,0.09030404129550251,1,2023-04-12
45,27,5.884126333406055,1,2023-06-05
62,4,5.987139801001076,0,2023-12-16
57,29,3.9665977634356198,1,2023-12-31
6,6,2.370278571083362,0,2023-05-22
28,25,2.346740382615511,0,2023-06-23
28,1,8.837096696607526,0,2023-01-11
44,29,4.420243737828575,0,2023-08-17
84,5,3.3088936298917195,1,2023-09-23
30,27,4.48777573831403,1,2023-09-06
62,23,6.693904014593613,1,2023-09-05
75,1,1.457565682447517,0,2023-06-05
92,4,4.494338352137377,1,2023-02-04
89,22,5.878843711103869,1,2023-05-10
62,2,9.485833548514337,0,2023-06-10
97,10,2.5252778207541926,0,2023-03-31
1,5,3.592507479162456,1,2023-04-04
27,27,3.7935858992242375,0,2023-11-24
62,10,6.055381576448829,0,2023-08-30
77,1,3.567320530400017,0,2023-11-20
3,22,5.3351192529969556,0,2023-04-28
70,6,7.817903298450294,1,2023-04-05
72,13,7.053855941122036,0,2023-06-13
27,15,4.463686465125855,0,2023-04-10
9,4,8.64216177674169,0,2023-04-24
62,13,5.581402495938629,0,2023-12-26
37,24,5.399058395022125,0,2023-04-02
97,20,0.34187765939158177,0,2023-12-13
51,24,9.866929803571615,0,2023-07-26
44,15,1.2297080852962672,0,2023-01-18
24,29,2.311309124276466,1,2023-10-02
79,8,0.5169683724152696,0,2023-06-23
59,5,6.400029668369137,1,2023-04-27
32,29,2.2470117697268,0,2023-12-16
96,15,1.800104374727235,0,2023-07-01
88,4,0.8855558422324139,0,2023-04-02
52,12,1.0330895712401567,0,2023-03-24
62,13,5.8467070044258875,1,2023-11-21
58,2,6.882078658665955,0,2023-04-25
52,27,3.97378988464401,0,2023-09-15
12,19,4.7989708159207325,1,2023-02-28
39,19,6.859677359829841,1,2023-06-04
2,4,0.17379790185479638,0,2023-04-27
3,4,3.2313065707027855,1,2023-12-10
56,26,9.730977480703464,1,2023-09-24
81,11,5.801122296954681,1,2023-11-12
59,27,2.5422457989749327,0,2023-07-23
2,5,5.217300466362131,0,2023-02-11
2,20,3.4265348812091534,0,2023-04-16
92,11,5.322449888262991,1,2023-07-13
54,10,1.2574151180664883,0,2023-10-06
87,8,1.3271465381927738,1,2023-12-21
96,6,1.4354236203939286,0,2023-08-26
97,6,9.398197919268418,0,2023-08-10
1,8,7.328989183413418,1,2023-03-10
19,23,1.623818946623209,0,2023-07-17
2,15,1.8834908376560144,1,2023-09-14
53,26,7.3082947487087635,1,2023-05-20
44,14,1.5616384479217393,0,2023-11-09
90,11,2.3456129333482867,1,2023-05-30
32,12,9.63346832820399,0,2023-04-10
70,26,2.5530652472843185,0,2023-03-18
32,13,6.616323503711468,1,2023-10-10
68,8,9.786312874005304,0,2023-04-20
55,18,3.7429676713979267,1,2023-07-08
75,25,0.17515990862062236,0,2023-07-19
56,1,2.4414729042237426,0,2023-10-31
17,15,8.308771913417054,0,2023-11-24
38,8,8.646088359550367,0,2023-06-04
24,28,7.685193645237912,0,2023-02-10
69,11,1.1310981907657303,1,2023-05-14
98,12,7.9551037169640315,1,2023-05-13
70,12,9.186777969935044,1,2023-10-07
86,4,6.006095425462361,1,2023-12-29
11,16,9.408753563380648,1,2023-03-26
16,4,8.268388837118774,1,2023-08-31
97,5,6.669715169909073,0,2023-04-27
73,24,5.771852367117481,0,2023-04-20
59,5,3.485736672419705,1,2023-08-10
70,8,1.5928744524280514,1,2023-02-11
80,10,6.0495392269054085,0,2023-05-28
93,17,3.1811155361811947,0,2023-04-23
3,28,8.664386675276454,0,2023-04-14
20,26,9.933369373586284,1,2023-02-16
59,9,7.524277626155725,1,2023-11-21
36,22,0.9048169528705075,1,2023-09-29
19,19,2.8868559553063813,0,2023-07-15
90,29,1.0910963176574973,0,2023-10-08
67,14,6.5051164779171575,1,2023-10-11
19,8,7.651908645557847,1,2023-02-10
20,9,9.256748308807119,0,2023-07-09
96,22,4.381723464119877,0,2023-06-14
71,11,9.013756495884444,0,2023-01-25
52,23,8.778911590413275,0,2023-01-25
33,1,3.1719571676539857,1,2023-01-05
40,14,8.68900625540571,0,2023-11-20
39,5,3.7567225188172646,0,2023-10-18
82,21,2.968692745602808,0,2023-07-01
1,26,6.490746587943931,1,2023-09-06
11,14,3.2838122788508106,1,2023-04-27
92,4,6.302087483291442,0,2023-10-07
57,22,6.098318054986946,0,2023-03-11
89,23,5.634389273484588,0,2023-12-18
50,25,3.804197042327977,1,2023-09-12
23,1,5.484997216514768,1,2023-07-01
31,22,5.964854749854216,1,2023-11-15
94,23,5.456868884954734,0,2023-06-19
42,19,4.444194527512016,1,2023-11-10
99,8,0.1466705704626381,0,2023-09-07
7,15,5.870617077011509,0,2023-07-08
16,21,1.6844438514271964,0,2023-02-24
90,15,6.425759689471896,1,2023-11-23
60,9,7.59344327922866,0,2023-12-24
2,21,5.004453091307415,1,2023-11-10
1,9,5.423636649797383,1,2023-05-19
48,10,9.514785596659912,0,2023-06-18
12,20,8.471673613725741,0,2023-04-14
69,25,9.1423651595147,1,2023-03-27
37,21,8.137662883195864,0,2023-11-14
32,26,1.0891834184673144,1,2023-08-01
9,9,1.489918559701947,0,2023-01-04
99,3,5.266237972689596,1,2023-06-29
19,20,2.4606965879799825,1,2023-12-09
48,25,4.766954750411592,1,2023-10-31
80,26,3.943653238183502,1,2023-11-29
3,11,5.494142384304533,0,2023-02-08
20,6,7.468757161358227,0,2023-08-28
24,2,7.154909070992744,1,2023-06-19
54,7,5.212341324853344,1,2023-12-10
33,18,8.223934188170581,0,2023-11-11
24,27,4.308620915380334,0,2023-11-03
75,2,8.967142898401224,0,2023-01-31
72,27,0.7128027005516391,0,2023-07-10
36,17,9.546600300333075,0,2023-12-24
38,11,6.546930814313482,0,2023-01-26
84,27,3.800745089372053,1,2023-04-23
99,12,1.9715412657287734,0,2023-07-26
89,27,4.7918322944359995,0,2023-07-05
99,19,1.9455832318530097,1,2023-02-17
25,22,1.6633160774314215,0,2023-08-17
93,24,6.173517574129742,0,2023-02-09
18,25,5.230847245817847,0,2023-01-17
82,7,6.700960346109417,0,2023-01-23
66,20,9.296058774219892,0,2023-08-02
54,6,5.322602133390402,1,2023-11-07
35,21,5.809320532627977,0,2023-05-30
80,24,0.8962633915494211,1,2023-08-30
61,1,7.176357859086295,1,2023-09-30
41,17,3.999052068041562,0,2023-03-01
33,29,9.767252386625788,1,2023-10-15
68,11,8.231740155956603,0,2023-07-22
33,22,5.2248104051611834,1,2023-02-02
14,26,1.2322265417216605,1,2023-06-12
21,28,8.594157932805892,0,2023-09-13
48,18,7.997810954240217,0,2023-09-12
20,21,1.8458512953703299,0,2023-01-10
8,17,2.9527828922031008,0,2023-05-20
7,7,7.9340725814783735,0,2023-01-11
67,17,1.8522844654740966,1,2023-08-03
17,20,9.177524891713773,1,2023-10-01
33,9,4.245274251963619,1,2023-11-21
48,17,0.8703896258765864,1,2023-02-18
76,20,8.15748643504281,1,2023-04-22
59,22,3.735096830383876,1,2023-06-03
86,22,5.26499194153781,1,2023-05-04
22,28,1.1230434441121917,0,2023-12-24
30,29,0.025840148449823852,0,2023-04-13
38,8,6.379852057932976,1,2023-08-30
51,17,5.151751703337316,1,2023-11-18
54,7,5.935385691231472,0,2023-07-11
8,1,7.937438503805163,0,2023-08-06
27,13,6.466059134228601,0,2023-02-21
27,23,1.7477344282737717,0,2023-10-20
98,19,3.607725191105998,1,2023-03-23
21,27,9.058911047877604,0,2023-03-30
30,24,7.69944700251679,1,2023-07-14
97,19,5.566370579367172,1,2023-04-15
28,29,2.556449978092723,1,2023-09-29
64,17,3.0206050183479505,0,2023-04-07
97,13,7.319580675856345,0,2023-07-18
69,29,8.511742608527708,1,2023-01-02
61,16,6.714246695306144,1,2023-06-17
48,8,8.095299757684417,1,2023-05-07
19,19,7.666561352004059,0,2023-11-10
4,18,1.4970396795695773,1,2023-03-23
35,1,4.23944812913302,0,2023-09-09
64,14,1.5298380082856267,1,2023-06-19
49,19,2.3523558480198483,1,2023-03-15
17,15,8.692596246510526,1,2023-05-22
44,18,4.728919656331821,0,2023-03-12
92,2,5.353581018426609,0,2023-09-20
30,22,1.7844596522777212,1,2023-12-07
93,28,3.12271786048796,0,2023-11-05
46,17,2.3024616842786996,1,2023-09-03
6,18,2.061861645184264,0,2023-01-04
99,6,6.379607933159701,0,2023-12-04
37,19,2.568838476457148,0,2023-03-05
24,4,6.320154860204185,1,2023-02-19
93,1,0.584546141085539,0,2023-03-18
46,8,1.4177439352710186,0,2023-06-25
53,29,2.745402540001254,1,2023-04-20
95,23,5.9704691689569165,1,2023-07-03
99,7,6.7584124508737595,1,2023-07-12
60,3,4.427169667795271,1,2023-03-07
97,10,4.457909145772289,0,2023-12-04
63,10,7.245168513986181,0,2023-09-29
85,19,0.1582109176558244,0,2023-04-11
32,14,3.4109002447422054,0,2023-02-02
87,2,8.187070571192328,0,2023-12-19
33,28,6.032194102133722,1,2023-05-09
67,1,3.372271327554204,0,2023-12-06
18,23,9.055247923296738,0,2023-02-13
25,23,7.726227274493826,0,2023-03-20
95,28,2.6489544723673344,1,2023-11-11
54,18,6.452898375257169,1,2023-10-17
58,7,5.957507281889567,0,2023-09-28
67,29,4.011879140389826,1,2023-06-12
46,8,3.6695607920480064,1,2023-07-09
24,1,3.4356047477570395,1,2023-09-05
32,25,6.171557833956468,1,2023-08-05
47,23,4.424099364806695,1,2023-11-12
86,3,8.31863113251422,1,2023-12-06
23,24,6.696026161339619,1,2023-06-18
66,23,0.6993160570943413,0,2023-12-06
27,27,6.40168223828166,0,2023-07-13
2,29,2.7114743650018482,1,2023-10-11
90,8,5.928119916534227,0,2023-12-03
17,22,6.801319311034514,0,2023-01-14
33,25,2.3082918915401205,1,2023-08-29
9,15,4.5685864488036865,0,2023-11-17
43,5,1.903248628190678,1,2023-05-28
48,3,0.5233887578650831,1,2023-07-24
39,19,3.7847642348586907,1,2023-03-22
93,1,3.62944271845992,0,2023-02-13
42,28,9.95480490704257,0,2023-03-31
26,15,4.463523511976422,0,2023-05-29
99,8,3.335695494722004,0,2023-04-06
50,2,5.804750067166746,1,2023-06-01
25,3,0.8876739410776846,1,2023-01-03
24,24,9.616657359548132,0,2023-01-23
13,14,6.349600455910331,1,2023-11-10
60,24,7.548378199408478,1,2023-11-25
7,14,1.7047793817391754,0,2023-01-08
57,11,4.094778530052039,1,2023-07-26
36,16,4.226891133961895,0,2023-04-25
45,4,8.218064439010869,1,2023-09-30
20,20,0.012366797594094425,0,2023-03-25
65,5,3.0085310835325507,1,2023-06-29
8,22,9.812363743443038,1,2023-07-30
16,21,4.748865435062186,0,2023-11-25
14,14,3.8252628024400828,0,2023-05-05
76,23,1.1982900201764635,0,2023-04-24
87,16,9.741646286280156,0,2023-01-13
15,18,0.20026355925824468,1,2023-05-07
92,7,7.371802250072431,1,2023-02-23
98,10,7.685998047885084,0,2023-11-28
66,7,2.436567160638666,1,2023-10-11
32,1,6.7155844361303725,0,2023-05-21
87,23,0.9292914437938993,0,2023-04-08
63,21,2.570472664320799,1,2023-01-06
86,19,7.87901988292265,1,2023-02-27
51,16,8.646861920335402,0,2023-12-01
25,29,6.084864126597913,0,2023-03-11
58,19,5.068384318204826,0,2023-04-29
63,4,1.593040206189803,1,2023-03-01
62,29,0.6310903307915017,1,2023-02-03
22,28,1.1764902847355863,1,2023-11-15
58,18,2.2735730009609876,1,2023-02-20
58,2,3.416745018969208,0,2023-01-20
86,1,3.809095255109872,0,2023-08-03
49,15,3.4632176858900356,0,2023-07-17
52,5,2.3905533219726562,0,2023-02-17
42,20,5.097242467516981,0,2023-06-17
70,11,8.252861082328968,0,2023-10-17
15,10,2.797035384714792,1,2023-05-22
54,2,9.423870191022331,1,2023-03-26
60,3,8.733366617238477,0,2023-07-02
97,23,1.617642113521096,0,2023-03-21
8,23,7.862759567570945,1,2023-08-04
53,12,5.745873823177666,1,2023-01-15
60,20,5.6657536217141855,1,2023-08-04
5,5,3.9104276305817445,1,2023-05-09
68,5,5.0115299918200975,0,2023-11-07
6,6,3.9717877742921104,0,2023-09-06
96,9,5.397326187599428,0,2023-01-30
94,2,6.279500527726358,0,2023-10-08
47,21,6.743038064090484,0,2023-12-05
99,12,5.324811925594261,1,2023-11-16
55,3,7.214220673287317,0,2023-07-22
40,20,1.412780492755058,1,2023-12-28
52,26,2.1198249090223853,0,2023-02-27
16,22,8.187350040742702,0,2023-08-07
13,12,3.225279778464152,0,2023-03-04
30,24,0.22893824976120247,0,2023-06-07
19,17,1.537911496680311,0,2023-07-22
17,10,2.2361443449631127,1,2023-01-18
63,24,9.573228878945873,1,2023-11-19
19,27,5.730414289308493,1,2023-01-07
92,14,9.327307404762548,0,2023-02-28
58,23,5.751633504966249,0,2023-11-22
55,17,4.793544401378518,1,2023-11-15
90,18,3.1372769119409605,0,2023-06-19
90,19,6.063709444333756,0,2023-03-24
62,17,1.3919802461752984,1,2023-08-08
23,14,8.98261627292706,0,2023-06-27
9,9,8.293324051412837,1,2023-07-24
12,8,3.1753144787673704,0,2023-03-13
1,2,9.527975276012944,1,2023-09-24
58,13,8.252007674155681,0,2023-04-09
1,25,6.663068858350397,0,2023-12-12
34,7,1.217619111252748,1,2023-10-19
96,9,4.782340230480723,0,2023-07-28
48,22,5.0610755484675085,0,2023-01-03
89,22,2.325513583653801,1,2023-05-05
1,11,0.7996539435930194,0,2023-10-08
16,14,7.767236304716927,1,2023-03-16
61,4,1.2203505212439503,0,2023-06-16
64,26,5.942907505617747,0,2023-01-23
63,26,9.364491738836605,0,2023-06-04
69,29,8.761051925980425,0,2023-10-23
22,13,2.7775262374926113,1,2023-08-08
93,2,8.514486375512654,0,2023-06-07
67,23,0.003325061204894064,1,2023-08-19
76,5,0.17687809613257222,0,2023-01-21
26,11,6.0255316384286495,0,2023-02-11
