Code_Changes,Time_Since_Last_Change,Complexity_Metric,Reported_Defects,Timestamp
16,6,3.647982191445295,0,2023-05-29
51,18,3.8646084115914716,0,2023-04-19
86,21,5.644410906788825,1,2023-03-26
57,10,1.9178245559186058,1,2023-11-19
29,4,2.1175535066547835,1,2023-11-06
78,9,4.846015870188647,1,2023-10-18
92,6,7.542535443438631,0,2023-11-20
69,2,6.194977514075877,1,2023-05-15
47,17,2.973550482368389,1,2023-07-27
94,5,4.303371775089212,0,2023-10-11
62,25,1.706647585499984,0,2023-09-24
69,6,0.7462981433708171,0,2023-03-15
76,26,7.826960407441492,0,2023-12-19
16,12,2.6538740918819457,1,2023-02-18
90,23,1.777663878512482,1,2023-11-23
90,21,6.9161805556931935,0,2023-08-22
48,10,6.18051674287186,0,2023-04-11
85,22,6.3318962601346405,0,2023-03-01
39,21,2.288946048466136,1,2023-09-16
33,27,2.3264553856268098,1,2023-03-07
94,25,2.2080262978563914,0,2023-03-25
23,6,1.737525956622945,0,2023-06-04
10,27,6.557236725616563,1,2023-09-24
69,8,8.480158852494014,0,2023-11-06
34,2,7.243174696766612,0,2023-03-21
52,12,7.920936337605432,1,2023-11-12
95,13,4.047984290851998,0,2023-05-31
10,25,6.540757953719981,1,2023-02-18
19,21,3.5423624044477453,0,2023-09-06
58,7,5.2550462196864,0,2023-10-06
96,10,4.816348465348623,1,2023-12-23
1,13,1.768871451438544,1,2023-04-09
69,17,3.870787603356308,0,2023-01-26
4,26,9.63822275482351,1,2023-10-12
16,21,2.4858025771494208,0,2023-10-29
24,28,1.3380373627948872,0,2023-03-10
80,26,4.185806216239353,1,2023-01-08
2,14,7.903377358601481,0,2023-11-02
92,2,5.821482297799722,0,2023-05-18
32,28,6.809748272382445,1,2023-06-14
91,22,1.8969484817467719,1,2023-03-25
84,11,6.189481930077215,0,2023-05-19
24,1,3.2350039491147378,1,2023-03-15
12,19,8.343033659547675,1,2023-08-26
50,21,6.292988060107362,1,2023-02-16
35,4,1.988562777752959,1,2023-04-17
33,19,0.6461667984408614,0,2023-10-16
33,26,0.42633209287032736,0,2023-09-20
61,29,3.7140856765014076,0,2023-06-26
51,21,2.658511366543135,1,2023-06-16
43,11,6.46090123462508,1,2023-05-26
12,8,4.993338349786183,1,2023-11-27
67,11,2.660192780053807,1,2023-10-11
65,4,1.4923777795017612,1,2023-02-24
33,17,1.271997626874496,1,2023-06-28
40,27,8.646603921404177,1,2023-09-02
74,7,2.4347796840486726,0,2023-12-08
43,8,6.5171064791096835,0,2023-05-08
44,3,8.106859279862663,1,2023-09-29
29,22,6.140813111847361,1,2023-05-13
13,2,8.595652316469458,1,2023-04-04
12,23,3.923937215284745,0,2023-03-15
95,15,9.562221906489484,0,2023-09-06
46,24,1.3314500417809694,1,2023-12-15
2,22,1.021495296575381,1,2023-10-01
35,22,6.586921462074436,0,2023-02-13
87,5,9.428311414132617,0,2023-02-11
81,24,8.08883461636328,0,2023-06-20
90,1,0.7641685943805143,0,2023-08-01
8,26,2.7936771393471638,1,2023-06-18
93,4,9.303188848378237,0,2023-02-09
26,15,2.5305843280078455,0,2023-09-03
74,20,7.8117042378691925,1,2023-06-01
90,19,8.251321959287038,0,2023-04-22
34,3,4.954521034609818,0,2023-02-17
7,20,3.863489098483155,0,2023-03-05
68,11,4.501244324197597,1,2023-08-14
58,17,2.2696469436536413,0,2023-03-11
75,27,8.893909161288443,1,2023-10-27
29,13,4.506196567297579,1,2023-10-18
36,11,8.824594404560997,0,2023-10-24
89,2,1.056934799062741,0,2023-07-23
21,9,9.882752710001313,0,2023-03-03
36,26,4.432730874436182,0,2023-11-15
10,2,0.47830820394105467,1,2023-11-11
73,21,0.38021848237454914,0,2023-06-11
24,9,7.462072574818386,0,2023-11-28
64,9,6.5903553420368075,0,2023-01-17
99,8,8.021305581275875,1,2023-12-05
49,17,1.0536753395280596,0,2023-04-05
99,1,0.3557086703554835,0,2023-11-01
36,25,5.085792894475785,1,2023-05-19
82,29,3.8759523148276953,1,2023-12-05
96,11,4.619469366709557,0,2023-02-08
24,8,9.91588408870274,0,2023-05-08
23,10,9.707499576706702,0,2023-10-03
62,25,9.423153896731929,0,2023-06-14
96,7,7.838426767676738,0,2023-11-16
37,3,3.548413602568904,1,2023-03-19
12,3,4.121309302627716,1,2023-06-24
55,18,5.4961604371892445,0,2023-12-25
13,5,8.305344564048399,0,2023-11-18
23,12,0.6871283251826776,1,2023-04-02
89,12,4.242968858848881,0,2023-08-27
99,19,0.8261766345926869,0,2023-09-22
30,6,5.146575865735116,0,2023-06-29
17,2,8.989008240062354,0,2023-07-29
62,12,7.8248492456393794,0,2023-03-15
84,19,2.2784241754310997,1,2023-04-18
89,5,9.759908495987924,0,2023-12-12
86,12,6.673503980464284,0,2023-10-23
13,27,0.10427699397403067,0,2023-10-12
59,27,2.554134846852195,1,2023-12-20
19,17,2.607132999199165,1,2023-07-02
49,29,0.6925430628585993,1,2023-02-07
12,17,9.59826518075929,1,2023-05-18
61,10,4.782552945759237,0,2023-12-05
19,25,8.95814597371882,1,2023-02-26
76,23,3.2221550344462835,0,2023-07-07
9,17,1.2523357043282712,0,2023-12-08
71,15,4.743361099062139,1,2023-09-16
28,12,1.1395663471431716,1,2023-02-28
78,16,4.860155029775399,1,2023-12-30
95,24,9.202971812194077,1,2023-05-04
52,19,5.207681418342127,1,2023-07-08
83,8,6.1649972689508346,0,2023-08-19
16,21,1.566384369738083,1,2023-06-18
69,17,0.43735625879969486,1,2023-04-25
99,23,1.1080796217980704,1,2023-09-10
12,5,5.985315756843656,0,2023-04-18
25,22,0.9501169899230466,1,2023-02-07
52,16,3.759928899413114,0,2023-12-02
85,6,5.50091940458156,1,2023-04-03
53,8,3.8865279862984705,1,2023-01-19
23,25,1.6368380146530148,0,2023-12-21
16,18,2.737913075141065,1,2023-03-05
57,25,9.28317532848577,0,2023-05-31
39,12,6.759822755863554,0,2023-05-20
53,15,4.960478386798865,0,2023-07-06
42,27,0.12714889986893518,1,2023-07-05
58,26,9.924154004894701,1,2023-07-25
39,9,6.7145493489464325,1,2023-09-18
14,13,3.169224773449449,0,2023-08-03
95,26,8.792686599978381,1,2023-09-14
5,15,2.584316202918181,0,2023-05-16
35,10,5.440165791827516,1,2023-03-03
87,16,6.360707637298251,0,2023-12-30
93,7,2.2106337145372845,0,2023-11-07
75,17,9.78397278800596,0,2023-03-30
18,23,7.481919059789975,1,2023-11-21
76,26,5.578132255110699,0,2023-07-27
9,21,1.8059459817530088,0,2023-05-10
74,22,0.5385820699802613,0,2023-11-08
58,26,3.2005983252098344,0,2023-01-04
17,7,7.531873359134028,0,2023-08-31
7,14,2.6933129830202507,0,2023-05-02
46,15,5.395562204955051,1,2023-04-13
13,21,7.279471767307432,1,2023-02-08
40,7,1.0794371464646435,0,2023-12-08
42,9,6.852980161158734,1,2023-05-14
9,19,0.918708877100447,1,2023-07-22
50,16,9.651297421269966,0,2023-12-15
27,8,4.883941300649396,0,2023-01-22
66,18,1.5067610770987738,0,2023-08-31
5,27,3.423836360335465,1,2023-04-20
29,23,4.134164492952614,0,2023-10-31
37,29,7.581850110765373,1,2023-03-26
38,18,7.434237860766093,0,2023-03-25
83,20,6.11940505337331,1,2023-10-19
8,7,1.0593071255849296,0,2023-03-11
65,3,1.5156937158767358,0,2023-05-10
86,18,0.9375692064555663,1,2023-07-16
17,27,5.7717278328755,1,2023-05-21
71,10,8.77138441511404,1,2023-10-11
89,7,4.338005122547718,1,2023-11-09
45,17,1.608481739577462,1,2023-08-23
4,14,5.58042325148967,1,2023-01-24
36,24,8.117522168657098,0,2023-06-03
70,3,7.4171206151293,1,2023-10-05
31,12,8.814507796750213,0,2023-03-03
19,28,2.779020972488678,0,2023-11-16
61,13,1.9395386726777486,1,2023-02-22
54,2,8.798164859419387,0,2023-12-11
39,3,6.575603127780231,1,2023-06-03
91,5,3.1092893000755417,1,2023-08-26
74,11,7.423480505725092,0,2023-11-08
90,8,8.151183844803679,0,2023-10-30
19,26,6.149782403411324,1,2023-02-02
39,23,6.8788410987991515,1,2023-02-25
67,23,3.7525990444266633,0,2023-12-19
45,12,5.386956673430391,0,2023-02-06
13,7,5.241591707261622,0,2023-04-21
92,15,8.48047791130772,0,2023-06-27
58,24,8.399639802821826,1,2023-12-29
20,17,8.326804693470432,1,2023-11-11
92,4,0.11031614262465794,1,2023-10-23
72,29,7.495454844688883,1,2023-12-03
61,22,7.586763901110048,0,2023-04-08
39,25,6.783788228551418,0,2023-08-02
1,13,7.562646578914526,1,2023-11-14
3,18,8.419703714967087,1,2023-05-18
77,1,4.7031905410178565,1,2023-01-07
92,16,5.020502134884471,1,2023-04-20
62,13,1.2471405691139048,1,2023-02-05
63,10,3.853758830473618,1,2023-02-09
25,12,6.433651799117843,1,2023-05-31
56,2,7.803997761472745,1,2023-04-29
33,23,2.1720909769121057,1,2023-09-19
38,3,1.378228991592354,0,2023-03-29
6,10,6.630420045004922,1,2023-03-18
58,2,0.018798835249106416,0,2023-11-10
44,27,1.7837258430732983,0,2023-08-03
45,23,0.29071380343953734,1,2023-10-13
32,13,1.6688511785487092,1,2023-08-28
45,13,1.8131927992550523,0,2023-06-15
61,18,3.876735947503942,0,2023-03-29
47,3,4.023271246865559,1,2023-05-22
21,27,8.742624706102378,0,2023-06-10
80,7,5.101097124988252,1,2023-02-16
85,14,7.234047656122863,1,2023-04-23
75,20,1.0413735792028744,1,2023-02-15
36,29,2.2543875546369385,0,2023-09-05
99,17,7.029434409786768,0,2023-04-15
19,29,0.5280396046852809,1,2023-03-27
20,21,4.865976622437531,0,2023-05-15
57,12,5.993689656629338,0,2023-04-19
18,25,6.02145644052481,0,2023-01-19
47,16,0.2293281126804203,0,2023-04-05
49,24,3.221080042291855,0,2023-05-31
14,12,6.36490651049154,0,2023-09-04
15,15,1.4899973614924344,0,2023-10-17
31,25,6.954156483280532,1,2023-07-29
1,10,7.459252088136745,0,2023-05-07
54,25,9.819691904461452,0,2023-08-24
3,7,2.098419948564094,0,2023-05-03
16,20,8.251306676661152,0,2023-05-19
87,5,5.202965769186541,0,2023-04-26
57,1,3.7346259614417345,0,2023-06-12
75,17,1.2237675732517794,0,2023-07-21
12,3,7.3550560648753756,0,2023-08-23
74,13,2.358575991436871,1,2023-01-29
96,14,3.7142200187304573,0,2023-01-12
16,24,0.6254222689736844,0,2023-07-26
72,18,8.01366915819519,0,2023-06-17
76,4,7.665885239716434,0,2023-09-05
24,18,7.336158300423125,1,2023-02-17
28,5,2.9944351049188667,1,2023-09-04
8,25,1.7348007426595724,1,2023-05-08
92,16,6.3755326447022975,1,2023-05-28
36,1,4.961663841132195,1,2023-04-29
90,21,1.7825246690464158,1,2023-06-02
8,14,6.859112710498637,1,2023-03-14
58,15,9.911264318213037,1,2023-12-30
60,9,7.4721958774203765,1,2023-05-18
50,15,7.399863866856117,1,2023-06-25
28,17,9.503127529305917,1,2023-10-17
92,25,2.029363675749022,1,2023-01-20
41,24,5.655499649214404,1,2023-07-15
64,4,9.796467150338835,1,2023-11-27
27,12,1.6529411097017455,1,2023-06-25
63,27,7.00251959444521,1,2023-12-21
17,26,5.85810145971902,0,2023-05-22
73,5,5.86479092188707,1,2023-09-04
33,29,6.976706275200751,0,2023-04-04
84,5,9.296169228756842,1,2023-08-28
77,11,7.82581939851338,1,2023-07-25
92,28,0.5613610341621,0,2023-02-18
29,6,8.527280198757111,1,2023-09-03
13,7,2.2554132992573264,0,2023-11-17
46,24,3.7691416473637194,0,2023-11-14
35,14,4.617328136123822,0,2023-10-23
6,24,4.809060007530697,1,2023-05-09
82,11,4.351803992553568,1,2023-12-11
69,13,9.373532942158644,1,2023-10-10
47,2,7.060190076640246,0,2023-01-18
25,25,6.3117064595670636,0,2023-03-13
66,7,0.49842027782941556,1,2023-09-27
10,20,9.039133302603746,1,2023-11-22
56,4,9.093901920083962,1,2023-10-10
30,27,7.802130634301023,1,2023-11-02
5,8,0.07029203813619156,1,2023-01-08
33,20,0.5728025107762336,0,2023-11-11
65,29,2.2522370226848976,0,2023-11-02
18,22,1.313494081449067,0,2023-04-14
96,21,3.9883602970372944,1,2023-11-06
49,19,9.226230580877896,0,2023-07-13
11,13,4.720604341969983,0,2023-08-30
85,14,0.1340262643216561,0,2023-03-04
26,10,2.82745689578762,0,2023-01-18
63,11,0.4459490837296154,0,2023-06-21
89,2,0.3628762261350216,1,2023-01-26
86,25,2.7571985309555225,0,2023-09-09
59,26,2.7561233867894543,1,2023-09-11
27,9,7.87126602601604,1,2023-07-27
49,17,9.748346527811119,1,2023-01-30
77,26,3.712070938899983,1,2023-04-28
33,3,4.288868788610386,1,2023-10-10
98,24,8.447894362860215,0,2023-05-25
99,6,2.681390200955134,0,2023-01-26
1,5,1.5638180440344795,1,2023-11-07
21,5,8.530896234036504,1,2023-06-06
55,22,0.46500586440065494,1,2023-03-15
6,15,6.196994401994157,0,2023-05-01
92,23,5.619928474668068,1,2023-11-09
81,17,3.459204475016943,0,2023-11-18
69,9,3.15189521097359,1,2023-04-04
95,3,7.718577261816213,0,2023-03-28
5,20,0.8642461076254648,1,2023-12-03
3,26,2.367843093113854,0,2023-12-31
53,17,7.324487318380898,1,2023-04-29
23,29,5.483205837264242,0,2023-08-22
53,27,1.279882085335864,0,2023-07-19
37,10,8.821356142820601,0,2023-07-26
74,3,3.9344784656359155,0,2023-12-06
74,18,8.278683753221728,0,2023-05-28
83,18,7.8771301552770865,0,2023-09-29
17,17,6.24425446471728,0,2023-05-20
85,24,4.94481131295093,1,2023-07-01
78,3,9.79550840381757,1,2023-01-31
73,3,1.4496507237981704,1,2023-02-27
1,6,7.251557275511148,1,2023-08-21
51,13,1.91190701464789,1,2023-05-27
45,24,3.382631053323484,0,2023-02-18
77,29,3.0869874337319523,0,2023-07-14
4,15,9.47035987738723,0,2023-08-13
62,25,9.673561777882751,0,2023-05-17
65,9,1.8301544423472715,0,2023-01-23
32,4,0.22035160297504186,1,2023-01-07
34,14,7.200080396631131,1,2023-07-24
92,5,4.1798993387048435,1,2023-08-28
95,2,0.8884024508756438,1,2023-07-05
72,11,6.8375410557704255,0,2023-12-27
39,9,5.451055282606997,0,2023-10-20
26,24,9.80516822001106,0,2023-12-02
34,3,2.274094958613789,1,2023-08-09
54,27,4.039778763265483,0,2023-04-27
3,28,5.425458033954229,1,2023-11-10
50,29,7.916999884533516,0,2023-02-19
12,9,5.488386567200587,0,2023-06-23
65,3,6.129001608619492,1,2023-03-24
54,25,2.2614705158994077,0,2023-11-19
5,2,8.469187280885599,0,2023-11-30
94,12,4.286305469704757,1,2023-02-15
94,10,1.4095962752176927,0,2023-12-02
57,9,6.641879145054173,1,2023-01-21
17,15,2.160904531853075,0,2023-08-10
47,8,0.9756251023929974,0,2023-05-04
23,25,8.619869084042723,0,2023-08-23
79,5,4.601622644884396,0,2023-08-10
85,11,7.492837126957764,0,2023-11-20
14,27,2.9058755980635507,0,2023-12-06
66,2,7.869701349176664,0,2023-01-04
75,24,1.1193592702153032,0,2023-07-02
51,28,3.559733737948527,1,2023-07-26
38,15,9.780618179735285,1,2023-11-17
64,6,7.939897163680061,0,2023-02-10
98,8,4.972559303146882,0,2023-03-01
38,27,3.397774715618851,1,2023-03-04
50,5,8.721357000224765,0,2023-05-13
98,16,5.448477590845156,0,2023-03-02
82,26,7.584250178691111,1,2023-11-28
30,18,7.541076803161641,0,2023-05-03
79,6,0.1794567856849183,0,2023-04-18
91,5,1.2625378279261346,1,2023-04-07
51,28,6.596293663947423,0,2023-12-14
63,16,1.6161981128587144,0,2023-08-24
98,13,2.554933446556047,1,2023-03-04
52,28,9.466379541996071,0,2023-09-14
38,5,5.601822583749119,1,2023-02-19
97,13,7.5072950699934715,0,2023-12-15
88,17,5.579807387826399,0,2023-06-09
79,18,5.5251361478272525,1,2023-05-05
30,8,0.941519101256979,1,2023-11-14
51,13,3.4366319260910307,0,2023-07-27
81,29,2.824308986865117,1,2023-02-18
5,19,3.9072836561361326,1,2023-05-17
29,26,7.983441882243283,0,2023-07-21
4,3,3.7193266791686486,0,2023-09-08
10,24,4.516968192316827,0,2023-11-11
56,8,3.973813904853165,1,2023-12-24
17,2,0.934079719752956,1,2023-11-15
74,8,4.410721582507837,1,2023-10-23
17,27,1.9560927304451503,1,2023-11-11
84,13,1.8672329577304148,0,2023-07-29
88,13,0.9403610443426635,1,2023-12-22
69,1,3.5667097414176476,0,2023-07-31
34,6,7.574818847894173,1,2023-07-12
6,24,2.7644169058339605,0,2023-02-14
53,19,3.1234910188551357,0,2023-01-30
66,16,6.426746576724236,0,2023-03-01
77,8,1.9584081258691888,1,2023-03-13
43,28,8.969579304235344,0,2023-04-03
75,1,5.201905232515545,0,2023-09-23
23,27,4.47602940320217,1,2023-08-09
55,27,5.578201919292014,0,2023-08-04
80,16,1.6603431341619546,1,2023-10-05
95,9,6.134731386391763,1,2023-03-06
75,13,3.6310073663401043,0,2023-12-13
16,11,8.97186340964619,0,2023-10-20
8,13,1.6885420667768614,1,2023-09-03
4,25,5.070511038654411,0,2023-03-04
4,21,5.9811262936901795,1,2023-11-29
56,10,0.33383601786381223,1,2023-06-20
25,4,3.636931247561402,1,2023-09-27
67,27,7.326352347008328,0,2023-09-25
96,6,8.203775074489734,1,2023-02-24
67,28,3.1316199481728235,0,2023-01-17
27,7,7.985932723827513,0,2023-01-09
93,5,9.677558771033889,0,2023-04-15
32,11,8.568739360750941,0,2023-03-01
50,13,1.176439881593252,1,2023-11-10
61,26,7.397303320855406,0,2023-02-10
51,25,3.1966683244054472,1,2023-08-26
19,19,9.884159894120765,1,2023-04-05
21,23,4.853589831598871,0,2023-08-11
5,10,1.2243389835894103,1,2023-07-24
82,10,7.251855480273908,1,2023-05-19
92,11,3.2301119838621384,0,2023-10-28
42,21,9.970781570816618,1,2023-07-27
61,7,9.79782457854522,1,2023-12-03
22,18,6.561340180205807,1,2023-03-23
21,4,1.2982644895171758,1,2023-08-07
70,2,6.868609976750291,0,2023-01-03
1,14,0.9303048646002721,1,2023-06-28
5,13,0.2936415910239232,1,2023-12-13
12,29,8.229584462214861,1,2023-10-07
90,12,2.0975294768368133,1,2023-05-27
46,7,3.790271262190974,0,2023-11-15
34,2,9.734573899761731,1,2023-08-13
49,13,3.368405018611033,0,2023-03-04
78,14,2.9648978128331525,1,2023-10-22
90,27,9.182079996227753,0,2023-08-28
45,17,1.107484453189581,0,2023-07-15
27,9,7.595824101146318,0,2023-06-16
73,17,9.88065566652774,0,2023-08-11
26,8,9.012960107746489,0,2023-03-03
47,2,6.516679187064259,1,2023-05-10
86,28,3.14060794992732,1,2023-06-23
56,24,2.5432198117831675,1,2023-06-06
94,13,8.192551048714611,0,2023-04-21
63,3,8.798219139516952,1,2023-09-27
48,16,5.254349125456929,0,2023-12-23
61,6,2.4433994078646615,0,2023-10-06
81,19,1.1294320841117356,1,2023-03-16
26,7,0.8717946783183117,1,2023-07-27
36,10,7.190774473538556,0,2023-10-07
1,9,4.201187278477249,0,2023-11-23
8,2,9.053598742778703,1,2023-12-07
99,28,7.396713007267637,1,2023-12-24
52,28,1.912604179145867,1,2023-12-07
79,15,6.137774188156991,1,2023-07-24
47,5,4.355054543981593,0,2023-06-11
56,29,5.77249730768613,1,2023-01-29
86,22,7.380691233385171,1,2023-09-15
14,4,8.061958810037908,1,2023-06-15
90,20,8.437373264067244,0,2023-03-05
28,4,2.5397487457202472,0,2023-01-23
87,18,0.31115599917357684,0,2023-03-12
78,4,7.392947351647732,0,2023-04-07
88,27,1.063437262557746,1,2023-06-13
2,17,3.1491958861296765,0,2023-03-21
26,12,0.038171341243471435,1,2023-01-06
14,22,6.816694824016201,1,2023-11-13
59,17,1.6713201147122125,1,2023-05-01
56,10,6.552824096916582,1,2023-10-30
7,22,9.917426171678388,0,2023-06-28
3,1,0.7267087161001629,0,2023-06-26
23,22,0.7707801195146069,0,2023-08-06
18,26,3.403800926666749,1,2023-02-26
38,24,8.663865142513421,1,2023-07-07
99,27,2.1552986879133185,1,2023-08-21
15,18,3.6037781993034756,1,2023-09-13
64,18,0.6850540662697957,1,2023-04-15
89,14,7.6315529125888935,0,2023-03-19
28,15,4.083063427594511,1,2023-08-19
74,29,7.592487330608428,0,2023-09-16
39,12,9.03607844346795,1,2023-09-22
57,4,2.3276314710128876,1,2023-11-28
17,27,8.073960303399513,0,2023-07-02
86,3,0.5909389007825328,0,2023-09-14
90,20,8.988473881802474,1,2023-02-08
44,29,6.507685475587474,1,2023-06-26
25,12,8.742267241383516,1,2023-01-28
17,7,0.0018839955658189744,1,2023-10-04
13,29,1.6908107035599251,0,2023-05-21
84,11,3.8975938742649205,1,2023-10-27
25,1,3.795029033747186,0,2023-10-15
68,6,2.2673038292351064,1,2023-04-02
10,15,3.816119398672001,0,2023-03-03
67,15,1.2884871200025483,0,2023-12-14
18,19,4.12761129266026,1,2023-06-13
86,11,8.023543291592642,0,2023-12-18
34,26,4.790700631033512,1,2023-05-24
8,23,0.18000088945214987,0,2023-09-11
40,26,4.214440415792474,1,2023-09-27
83,2,0.2717501609084416,0,2023-10-19
42,14,9.662434107067982,1,2023-07-07
41,2,1.2745395942286897,1,2023-11-01
6,29,7.076883263306187,0,2023-10-19
52,4,9.727763228920859,0,2023-03-28
26,17,8.26039051666572,0,2023-06-16
